Id,Source,Target,Type,Weight,Year
e_1999_35,Indiana State University,Rochester Institute Of Technology,Undirected,0.017543859649122806,1999
e_1999_36,Brown University,Rutgers State University Of New Jersey,Undirected,0.0072992700729927005,1999
e_1999_37,Michigan Technological University,Rutgers State University Of New Jersey,Undirected,0.011627906976744186,1999
e_1999_38,Lehigh University,Seton Hall University,Undirected,0.0125,1999
e_1999_39,New Jersey Institute Of Technology,St Johns University,Undirected,0.01098901098901099,1999
e_1999_40,Adelphi University,State University of New York at Albany,Undirected,0.037037037037037035,1999
e_1999_41,Eastern Michigan University,Syracuse University,Undirected,0.017543859649122806,1999
e_1999_42,Syracuse University,Tarleton State University,Undirected,0.03125,1999
e_1999_43,Pennsylvania State University,Temple University,Undirected,0.024390243902439025,1999
e_1999_44,Emory University,Temple University,Undirected,0.011904761904761904,1999
e_1999_45,Syracuse University,Texas A&M University College Station,Undirected,0.02,1999
e_1999_46,Syracuse University,Texas A&M University Commerce,Undirected,0.024390243902439025,1999
e_1999_47,Syracuse University,Texas A&M University Corpus Christi,Undirected,0.024390243902439025,1999
e_1999_48,Syracuse University,Texas A&M University Galveston,Undirected,0.024390243902439025,1999
e_1999_49,Syracuse University,Texas A&M University Kingsville,Undirected,0.024390243902439025,1999
e_1999_50,New York University,Texas Christian University,Undirected,0.007874015748031496,1999
e_1999_51,Boston University,Texas Tech University,Undirected,0.012345679012345678,1999
e_1999_52,East Carolina University,Texas Tech University,Undirected,0.019230769230769232,1999
e_1999_53,St Johns University,Tufts University,Undirected,0.01639344262295082,1999
e_1999_54,Brandeis University,Tufts University,Undirected,0.012195121951219513,1999
e_1999_55,Auburn University,Universitv of Alabama Tuscaloosa,Undirected,0.03571428571428571,1999
e_1999_56,Tufts University,University Of Chicago,Undirected,0.011904761904761904,1999
e_1999_57,New School,University Of Chicago,Undirected,0.009900990099009901,1999
e_1999_58,Baylor University,University Of Chicago,Undirected,0.011764705882352941,1999
e_1999_59,Marquette University,University Of Chicago,Undirected,0.011494252873563218,1999
e_1999_60,George Mason University,University Of Chicago,Undirected,0.015625,1999
e_1999_61,Illinois Institute Of Technology,University Of Chicago,Undirected,0.009174311926605505,1999
e_1999_62,Marquette University,University Of Dayton,Undirected,0.013888888888888888,1999
e_1999_63,Georgetown University,University Of Delaware,Undirected,0.013333333333333334,1999
e_1999_64,Tufts University,University Of Delaware,Undirected,0.014925373134328358,1999
e_1999_65,University Of Dayton,"University of Nevada, Reno",Undirected,0.022222222222222223,1999
e_1999_66,New York University,University Of Notre Dame,Undirected,0.007462686567164179,1999
e_1999_67,New Jersey Institute Of Technology,University Of Notre Dame,Undirected,0.008333333333333333,1999
e_1999_68,Harvard University,University Of Notre Dame,Undirected,0.010638297872340425,1999
e_1999_69,Indiana University of Pennsylvania,University Of Notre Dame,Undirected,0.01282051282051282,1999
e_1999_70,Indiana State University,University Of Pacific,Undirected,0.02631578947368421,1999
e_1999_71,New York University,University Of Pittsburgh,Undirected,0.007633587786259542,1999
e_1999_72,Carnegie Mellon University,University Of Pittsburgh,Undirected,0.02027027027027027,1999
e_1999_73,Hofstra University,University Of Pittsburgh,Undirected,0.010869565217391304,1999
e_1999_74,New Jersey Institute Of Technology,University Of Pittsburgh,Undirected,0.008547008547008548,1999
e_1999_75,Temple University,University Of Pittsburgh,Undirected,0.010526315789473684,1999
e_1999_76,Pennsylvania State University,University Of Pittsburgh,Undirected,0.01098901098901099,1999
e_1999_77,Universitv of Alabama Tuscaloosa,University Of South Alabama,Undirected,0.02564102564102564,1999
e_1999_78,Auburn University,University Of South Alabama,Undirected,0.05714285714285714,1999
e_1999_79,University Of Notre Dame,University Of St Thomas Minnesota,Undirected,0.010526315789473684,1999
e_1999_80,Marquette University,University Of St Thomas Minnesota,Undirected,0.01282051282051282,1999
e_1999_81,Catholic University Of America,University Of St Thomas Minnesota,Undirected,0.012195121951219513,1999
e_1999_82,Carnegie Mellon University,University Of Tulsa,Undirected,0.007518796992481203,1999
e_1999_83,Central Michigan University,University Of Tulsa,Undirected,0.022727272727272728,1999
e_1999_84,Cornell University,University of Alaska Fairbanks,Undirected,0.017241379310344827,1999
e_1999_85,Marshall University,University of Alaska Fairbanks,Undirected,0.034482758620689655,1999
e_1999_86,Chapman University,University of Alaska Fairbanks,Undirected,0.019230769230769232,1999
e_1999_87,Harvard University,University of Alaska Fairbanks,Undirected,0.0196078431372549,1999
e_1999_88,Clark Atlanta University,University of Georgia,Undirected,0.043478260869565216,1999
e_1999_89,Texas A&M University Kingsville,University of Nebraska Lincoln,Undirected,0.018518518518518517,1999
e_1999_90,Syracuse University,University of Nebraska Lincoln,Undirected,0.01694915254237288,1999
e_1999_91,Texas A&M University College Station,University of Nebraska Lincoln,Undirected,0.015873015873015872,1999
e_1999_92,Texas A&M University Commerce,University of Nebraska Lincoln,Undirected,0.018518518518518517,1999
e_1999_93,Tarleton State University,University of Nebraska Lincoln,Undirected,0.022222222222222223,1999
e_1999_94,Texas A&M University Galveston,University of Nebraska Lincoln,Undirected,0.018518518518518517,1999
e_1999_95,Texas A&M University Corpus Christi,University of Nebraska Lincoln,Undirected,0.018518518518518517,1999
e_1999_96,Texas A&M University Kingsville,University of Nebraska Medical Center,Undirected,0.03333333333333333,1999
e_1999_97,Syracuse University,University of Nebraska Medical Center,Undirected,0.02857142857142857,1999
e_1999_98,Texas A&M University College Station,University of Nebraska Medical Center,Undirected,0.02564102564102564,1999
e_1999_99,Texas A&M University Commerce,University of Nebraska Medical Center,Undirected,0.03333333333333333,1999
e_1999_100,Tarleton State University,University of Nebraska Medical Center,Undirected,0.047619047619047616,1999
e_1999_101,Texas A&M University Galveston,University of Nebraska Medical Center,Undirected,0.03333333333333333,1999
e_1999_102,Texas A&M University Corpus Christi,University of Nebraska Medical Center,Undirected,0.03333333333333333,1999
e_1999_103,Texas A&M University Kingsville,University of Nebraska at Omaha,Undirected,0.023809523809523808,1999
e_1999_104,Syracuse University,University of Nebraska at Omaha,Undirected,0.02127659574468085,1999
e_1999_105,Texas A&M University College Station,University of Nebraska at Omaha,Undirected,0.0196078431372549,1999
e_1999_106,Texas A&M University Commerce,University of Nebraska at Omaha,Undirected,0.023809523809523808,1999
e_1999_107,Tarleton State University,University of Nebraska at Omaha,Undirected,0.030303030303030304,1999
e_1999_108,Texas A&M University Galveston,University of Nebraska at Omaha,Undirected,0.023809523809523808,1999
e_1999_109,Texas A&M University Corpus Christi,University of Nebraska at Omaha,Undirected,0.023809523809523808,1999
e_1999_110,Dartmouth College,University of New Hampshire Durham,Undirected,0.015873015873015872,1999
e_1999_111,Case Western Reserve University,University of North Carolina at Chapel Hill,Undirected,0.010416666666666666,1999
e_1999_112,Boston University,University of North Carolina at Chapel Hill,Undirected,0.008695652173913044,1999
e_1999_113,Texas Tech University,University of North Carolina at Chapel Hill,Undirected,0.019230769230769232,1999
e_1999_114,State University of New York at Binghamton,Vanderbilt University,Undirected,0.010101010101010102,1999
e_1999_115,Seton Hall University,Villanova University,Undirected,0.014492753623188406,1999
e_1999_116,University of North Carolina at Greensboro,Wake Forest University,Undirected,0.016666666666666666,1999
e_1999_117,Fordham University,Washington University,Undirected,0.011764705882352941,1999
e_1999_118,Brandeis University,Washington University,Undirected,0.010309278350515464,1999
e_1999_119,Marshall University,West Virginia University,Undirected,0.4444444444444444,1999
e_1999_120,University of Alaska Fairbanks,West Virginia University,Undirected,0.03225806451612903,1999
e_1999_121,Cornell University,West Virginia University,Undirected,0.015384615384615385,1999
e_1999_122,Chapman University,West Virginia University,Undirected,0.01694915254237288,1999
e_1999_123,Florida Agricultural and Mechanical University,Widener University,Undirected,0.023255813953488372,1999
e_1999_124,University of North Florida,Widener University,Undirected,0.023255813953488372,1999
e_1999_125,Florida Atlantic University,Widener University,Undirected,0.023255813953488372,1999
e_1999_126,University of South Florida,Widener University,Undirected,0.023255813953488372,1999
e_1999_127,University of Florida,Widener University,Undirected,0.023255813953488372,1999
e_1999_128,University of Central Florida,Widener University,Undirected,0.023255813953488372,1999
e_1999_129,Carnegie Mellon University,Worcester Polytechnic Institute,Undirected,0.007407407407407408,1999
e_1999_130,University Of Notre Dame,Yale University,Undirected,0.013513513513513514,1999
e_1999_131,University Of Connecticut,Yale University,Undirected,0.027777777777777776,1999
e_1999_132,Brown University,University Of Rhode Island,Undirected,0.014084507042253521,1999
e_1999_133,Brown University,Seton Hall University,Undirected,0.010309278350515464,1999
e_1999_134,Drexel University,Loyola Marymount University,Undirected,0.010638297872340425,1999
e_1999_135,New Jersey Institute Of Technology,Princeton University,Undirected,0.009433962264150943,1999
e_1999_136,Catholic University Of America,Seton Hall University,Undirected,0.011904761904761904,1999
e_1999_137,University Of Cincinnati,University Of Virginia,Undirected,0.02631578947368421,1999
e_1999_138,University Of South Carolina,University of North Carolina at Chapel Hill,Undirected,0.01098901098901099,1999
e_1999_139,East Carolina University,University Of South Carolina,Undirected,0.01098901098901099,1999
e_1999_140,Florida Agricultural and Mechanical University,University Of South Carolina,Undirected,0.015625,1999
e_1999_141,University Of South Carolina,University of North Florida,Undirected,0.015625,1999
e_1999_142,Florida Atlantic University,University Of South Carolina,Undirected,0.015625,1999
e_1999_143,University Of South Carolina,University of South Florida,Undirected,0.015625,1999
e_1999_144,University Of South Carolina,University of Florida,Undirected,0.015625,1999
e_1999_145,University Of South Carolina,University of Central Florida,Undirected,0.015625,1999
e_1999_146,New York University,Yeshiva University,Undirected,0.0056179775280898875,1999
e_1999_147,Hofstra University,Yeshiva University,Undirected,0.007194244604316547,1999
e_1999_148,Columbia University,Yeshiva University,Undirected,0.008,1999
e_1999_149,Massachusetts Institute Of Technology,Yeshiva University,Undirected,0.0064516129032258064,1999
