Id,Label,Interlock_Count,AffiliationId,female_president,control,region,betweenness,closeness,eigenvector,degree,clustering
Nova Southeastern University,Nova Southeastern University,0.0,203088144.0,False,Private,South,0.0,0.0,1.2493495144591612e-08,0,0.0
Oakland University,Oakland University,0.0,177721651.0,False,Public,Midwest,0.0,0.0,1.2493495144591612e-08,0,0.0
Old Dominion University,Old Dominion University,0.0,81365321.0,False,Public,South,0.0,0.0,1.2493495144591612e-08,0,0.0
Oregon Health & Science University,Oregon Health & Science University,0.0,165690674.0,False,Public,West,0.0,0.0,1.2493495144591612e-08,0,0.0
Pace University,Pace University,0.0,126863827.0,False,Private,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
Pennsylvania State University,Pennsylvania State University,0.08,130769515.0,False,Public,Northeast,0.0,0.06550686784356709,8.96452342048326e-06,2,0.12228428349315194
Pepperdine University,Pepperdine University,0.0,100191712.0,False,Private,West,0.0,0.0,1.2493495144591612e-08,0,0.0
Polytechnic Institute Of New York University,Polytechnic Institute Of New York University,0.10714285714285714,57206974.0,False,Private,Northeast,0.0,0.06251112693608689,0.00010080736094875213,1,0.0
Princeton University,Princeton University,0.08069381598793363,20089843.0,True,Private,Northeast,0.005581794761700301,0.06635485318782038,6.025337770025609e-06,3,0.037462600662015594
Purdue University,Purdue University,0.0,219193219.0,False,Public,Midwest,0.0,0.0,1.2493495144591612e-08,0,0.0
Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute,0.10238095238095238,165799507.0,True,Private,Northeast,0.03413482181193646,0.10050808644625735,3.251590459942307e-05,3,0.0
Rice University,Rice University,0.08,74775410.0,False,Private,South,0.0,0.048357664233576646,1.739026015127184e-05,1,0.0
Rochester Institute Of Technology,Rochester Institute Of Technology,0.041666666666666664,155173764.0,False,Private,Northeast,0.0,0.07070224012081551,7.934148495171906e-06,1,0.0
Rockefeller University,Rockefeller University,0.10167198993418505,83399316.0,False,Private,Northeast,0.04862601975096608,0.09581144689269391,1.52424673660303e-05,4,0.0
Rowan University,Rowan University,0.0,44265643.0,False,Public,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
Rutgers State University Of New Jersey,Rutgers State University Of New Jersey,0.0,102322142.0,False,Public,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
Saint Louis University,Saint Louis University,0.06941176470588235,47838141.0,False,Private,Midwest,0.01610133104336625,0.07483083808407481,1.7578178109596635e-05,2,0.0
Seton Hall University,Seton Hall University,0.03571428571428571,12524447.0,False,Private,Northeast,0.0,0.08267600659288911,1.1219840693454285e-05,1,0.0
Southern Illinois University,Southern Illinois University,0.0,2801502357.0,False,Public,Midwest,0.0,0.0,1.2493495144591612e-08,0,0.0
Southern Methodist University,Southern Methodist University,0.0,178169726.0,False,Private,South,0.0,0.0,1.2493495144591612e-08,0,0.0
St Johns University,St Johns University,0.14285714285714285,142823887.0,False,Private,Northeast,0.036066981537140406,0.1046104573216148,3.175940144502193e-05,4,0.0
Stanford University,Stanford University,0.03125,97018004.0,False,Private,West,0.0,0.07708138960540037,4.903015417954056e-06,1,0.0
Stevens Institute Of Technology,Stevens Institute Of Technology,0.0,108468826.0,False,Private,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
Syracuse University,Syracuse University,0.08273809523809524,70983195.0,True,Private,Northeast,0.015993988836410476,0.0899282878729671,1.60293124519175e-05,3,0.0
Temple University,Temple University,0.02857142857142857,84392919.0,False,Public,Northeast,0.0,0.07322732012513035,4.627277866865146e-06,1,0.0
Texas Christian University,Texas Christian University,0.023809523809523808,128956969.0,False,Private,South,0.0,0.07070224012081551,1.7805991331097059e-06,1,0.0
Texas Womans University,Texas Womans University,0.0,150913223.0,True,Public,South,0.0,0.0,1.2493495144591612e-08,0,0.0
Tufts University,Tufts University,0.0,121934306.0,False,Private,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Chicago,University Of Chicago,0.09763814616755793,40347166.0,False,Private,Midwest,0.013095749248604552,0.07679269526230899,7.2937917620324514e-06,4,0.01537017060291676
University Of Connecticut,University Of Connecticut,0.0,140172145.0,True,Public,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Dayton,University Of Dayton,0.0,127591826.0,False,Private,Midwest,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Delaware,University Of Delaware,0.0,86501945.0,False,Public,South,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Denver,University Of Denver,0.03571428571428571,131651094.0,False,Private,West,0.0,0.014598540145985401,1.041492405829756e-06,1,0.0
University Of Hartford,University Of Hartford,0.0,162281398.0,False,Private,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Kentucky,University Of Kentucky,0.0,143302722.0,True,Public,South,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of La Verne,University Of La Verne,0.0,708430.0,True,Private,West,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Louisville,University Of Louisville,0.0,142740786.0,False,Public,South,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Miami,University Of Miami,0.0,145608581.0,True,Private,South,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Michigan,University Of Michigan,0.0,27837315.0,True,Public,Midwest,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of New Mexico,University Of New Mexico,0.0,169521973.0,False,Public,West,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Northern Colorado,University Of Northern Colorado,0.0,71966907.0,False,Public,West,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Notre Dame,University Of Notre Dame,0.04508611955420466,107639228.0,False,Private,Midwest,0.018248175182481754,0.08687987133490042,1.1937289860106386e-05,2,0.0
University Of Pacific,University Of Pacific,0.037037037037037035,119942576.0,True,Private,West,0.0,0.014598540145985401,1.0796034765958736e-06,1,0.0
University Of Pennsylvania,University Of Pennsylvania,0.05785714285714286,79576946.0,True,Private,Northeast,0.0,0.06550686784356709,6.5622296828521265e-06,2,0.12228428349315194
University Of Pittsburgh,University Of Pittsburgh,0.0786904761904762,170201317.0,False,Public,Northeast,0.010948905109489052,0.07825820471387976,1.5038941528610048e-05,3,0.04076142783105065
University Of Rhode Island,University Of Rhode Island,0.0,17626003.0,False,Public,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Rochester,University Of Rochester,0.12499999999999999,5388228.0,False,Private,Northeast,0.018248175182481754,0.0861497883825063,1.8643109400400395e-05,4,0.0
University Of San Diego,University Of San Diego,0.0625,160856358.0,True,Private,West,0.005581794761700301,0.08543187347931874,1.1993014837532594e-05,2,0.0
University Of San Francisco,University Of San Francisco,0.0,76766440.0,False,Private,West,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of South Alabama,University Of South Alabama,0.0,83809506.0,False,Public,South,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of South Carolina,University Of South Carolina,0.0,155781252.0,False,Public,South,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Southern California,University Of Southern California,0.02127659574468085,1174212.0,False,Private,West,0.0,0.06744621590472531,9.102233274200238e-07,1,0.0
University Of St Thomas Minnesota,University Of St Thomas Minnesota,0.13719237695078032,161515732.0,False,Private,Midwest,0.06193645341348218,0.1079139454475605,3.552008679414169e-05,5,0.0
University Of Tulsa,University Of Tulsa,0.0,87208437.0,False,Private,South,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Vermont,University Of Vermont,0.0,111236770.0,False,Public,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Virginia,University Of Virginia,0.0,51556381.0,True,Public,South,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Washington,University Of Washington,0.0,201448701.0,False,Public,West,0.0,0.0,1.2493495144591612e-08,0,0.0
University Of Wyoming,University Of Wyoming,0.0,12834331.0,False,Public,West,0.0,0.0,1.2493495144591612e-08,0,0.0
Vanderbilt University,Vanderbilt University,0.02040816326530612,200719446.0,False,Private,South,0.0,0.08472582493816734,7.042943984986271e-06,1,0.0
Villanova University,Villanova University,0.0,7863295.0,False,Private,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
Virginia Commonwealth University,Virginia Commonwealth University,0.0,184840846.0,False,Public,South,0.0,0.0,1.2493495144591612e-08,0,0.0
Virginia Polytechnic Institute And State University,Virginia Polytechnic Institute And State University,0.0,859038795.0,False,Public,South,0.0,0.0,1.2493495144591612e-08,0,0.0
Wake Forest University,Wake Forest University,0.0,47251452.0,False,Private,South,0.0,0.0,1.2493495144591612e-08,0,0.0
Washington State University,Washington State University,0.0,72951846.0,False,Public,West,0.0,0.0,1.2493495144591612e-08,0,0.0
Washington University,Washington University,0.09600713670481112,204465549.0,False,Private,Midwest,0.0005367110347788751,0.023357664233576644,1.7374163400680664e-06,3,0.0
West Virginia University,West Virginia University,0.11764705882352941,12097938.0,False,Public,South,0.0,0.0899282878729671,5.1733202621496825e-05,2,0.0
Western Michigan University,Western Michigan University,0.0,141649380.0,False,Public,Midwest,0.0,0.0,1.2493495144591612e-08,0,0.0
Widener University,Widener University,0.0,138659443.0,False,Private,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
Worcester Polytechnic Institute,Worcester Polytechnic Institute,0.0,107077323.0,False,Private,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
Yale University,Yale University,0.0,32971472.0,False,Private,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
Yeshiva University,Yeshiva University,0.0,19772626.0,False,Private,Northeast,0.0,0.0,1.2493495144591612e-08,0,0.0
