Id,Source,Target,Type,Weight,Year
e_2000_137,Clark Atlanta University,Georgia State University,Undirected,0.04878048780487805,2000
e_2000_138,Howard University,Johns Hopkins University,Undirected,0.011764705882352941,2000
e_2000_139,Brown University,Johns Hopkins University,Undirected,0.008403361344537815,2000
e_2000_140,Clark Atlanta University,Kennesaw State University,Undirected,0.04878048780487805,2000
e_2000_141,Andrews University,Loma Linda University,Undirected,0.03333333333333333,2000
e_2000_142,Illinois Institute Of Technology,Loyola University Chicago,Undirected,0.021052631578947368,2000
e_2000_143,Boston College,Loyola University Chicago,Undirected,0.01282051282051282,2000
e_2000_144,George Washington University,Marquette University,Undirected,0.011764705882352941,2000
e_2000_145,Johns Hopkins University,Massachusetts Institute Of Technology,Undirected,0.008064516129032258,2000
e_2000_146,Boston University,Massachusetts Institute Of Technology,Undirected,0.009009009009009009,2000
e_2000_147,Georgetown University,New York University,Undirected,0.008130081300813009,2000
e_2000_148,Case Western Reserve University,Ohio State University,Undirected,0.0136986301369863,2000
e_2000_149,New York University,Rensselaer Polytechnic Institute,Undirected,0.01652892561983471,2000
e_2000_150,Lehigh University,Seton Hall University,Undirected,0.011235955056179775,2000
e_2000_151,Catholic University Of America,Seton Hall University,Undirected,0.010638297872340425,2000
e_2000_152,Rice University,Stanford University,Undirected,0.018867924528301886,2000
e_2000_153,Pennsylvania State University,Temple University,Undirected,0.011764705882352941,2000
e_2000_154,Brown University,Tufts University,Undirected,0.011111111111111112,2000
e_2000_155,Auburn University,Universitv of Alabama Tuscaloosa,Undirected,0.013888888888888888,2000
e_2000_156,Tufts University,University Of Chicago,Undirected,0.011494252873563218,2000
e_2000_157,Marquette University,University Of Chicago,Undirected,0.01098901098901099,2000
e_2000_158,New School,University Of Chicago,Undirected,0.010752688172043012,2000
e_2000_159,Illinois Institute Of Technology,University Of Chicago,Undirected,0.008771929824561403,2000
e_2000_160,New York University,University Of Connecticut,Undirected,0.009433962264150943,2000
e_2000_161,Georgetown University,University Of Connecticut,Undirected,0.018867924528301886,2000
e_2000_162,Marquette University,University Of Dayton,Undirected,0.013157894736842105,2000
e_2000_163,Tufts University,University Of Delaware,Undirected,0.014285714285714285,2000
e_2000_164,Georgetown University,University Of Delaware,Undirected,0.014705882352941176,2000
e_2000_165,Massachusetts Institute Of Technology,University of North Carolina at Greensboro,Undirected,0.013888888888888888,2000
e_2000_166,New Jersey Institute Of Technology,University Of Notre Dame,Undirected,0.008064516129032258,2000
e_2000_167,New York University,University Of Notre Dame,Undirected,0.00684931506849315,2000
e_2000_168,Carnegie Mellon University,University Of Pittsburgh,Undirected,0.012903225806451613,2000
e_2000_169,New Jersey Institute Of Technology,University Of Pittsburgh,Undirected,0.00847457627118644,2000
e_2000_170,Pennsylvania State University,University Of Pittsburgh,Undirected,0.021739130434782608,2000
e_2000_171,Hofstra University,University Of Pittsburgh,Undirected,0.011904761904761904,2000
e_2000_172,Temple University,University Of Pittsburgh,Undirected,0.010309278350515464,2000
e_2000_173,Loyola University Chicago,University Of San Diego,Undirected,0.014925373134328358,2000
e_2000_174,Universitv of Alabama Tuscaloosa,University Of South Alabama,Undirected,0.011904761904761904,2000
e_2000_175,Auburn University,University Of South Alabama,Undirected,0.05555555555555555,2000
e_2000_176,Marquette University,University Of St Thomas Minnesota,Undirected,0.011764705882352941,2000
e_2000_177,University Of Notre Dame,University Of St Thomas Minnesota,Undirected,0.00980392156862745,2000
e_2000_178,Cornell University,University Of Tulsa,Undirected,0.012048192771084338,2000
e_2000_179,California State University Fresno,University of California Berkeley,Undirected,0.02727272727272727,2000
e_2000_180,San Diego State University,University of California Berkeley,Undirected,0.034482758620689655,2000
e_2000_181,California State University Long Beach,University of California Berkeley,Undirected,0.02727272727272727,2000
e_2000_182,California State University Hayward,University of California Berkeley,Undirected,0.034482758620689655,2000
e_2000_183,California State University Fullerton,University of California Berkeley,Undirected,0.022556390977443608,2000
e_2000_184,San Francisco State University,University of California Berkeley,Undirected,0.034482758620689655,2000
e_2000_185,California State University San Bernardino,University of California Berkeley,Undirected,0.02727272727272727,2000
e_2000_186,California State University Fresno,University of California Davis,Undirected,0.02727272727272727,2000
e_2000_187,San Diego State University,University of California Davis,Undirected,0.034482758620689655,2000
e_2000_188,California State University Long Beach,University of California Davis,Undirected,0.02727272727272727,2000
e_2000_189,California State University Hayward,University of California Davis,Undirected,0.034482758620689655,2000
e_2000_190,California State University Fullerton,University of California Davis,Undirected,0.022556390977443608,2000
e_2000_191,San Francisco State University,University of California Davis,Undirected,0.034482758620689655,2000
e_2000_192,California State University San Bernardino,University of California Davis,Undirected,0.02727272727272727,2000
e_2000_193,California State University Fresno,University of California Irvine,Undirected,0.02727272727272727,2000
e_2000_194,San Diego State University,University of California Irvine,Undirected,0.034482758620689655,2000
e_2000_195,California State University Long Beach,University of California Irvine,Undirected,0.02727272727272727,2000
e_2000_196,California State University Hayward,University of California Irvine,Undirected,0.034482758620689655,2000
e_2000_197,California State University Fullerton,University of California Irvine,Undirected,0.022556390977443608,2000
e_2000_198,San Francisco State University,University of California Irvine,Undirected,0.034482758620689655,2000
e_2000_199,California State University San Bernardino,University of California Irvine,Undirected,0.02727272727272727,2000
e_2000_200,California State University Fresno,University of California Los Angeles,Undirected,0.02727272727272727,2000
e_2000_201,San Diego State University,University of California Los Angeles,Undirected,0.034482758620689655,2000
e_2000_202,California State University Long Beach,University of California Los Angeles,Undirected,0.02727272727272727,2000
e_2000_203,California State University Hayward,University of California Los Angeles,Undirected,0.034482758620689655,2000
e_2000_204,California State University Fullerton,University of California Los Angeles,Undirected,0.022556390977443608,2000
e_2000_205,San Francisco State University,University of California Los Angeles,Undirected,0.034482758620689655,2000
e_2000_206,California State University San Bernardino,University of California Los Angeles,Undirected,0.02727272727272727,2000
e_2000_207,California State University Fresno,University of California Merced,Undirected,0.02727272727272727,2000
e_2000_208,San Diego State University,University of California Merced,Undirected,0.034482758620689655,2000
e_2000_209,California State University Long Beach,University of California Merced,Undirected,0.02727272727272727,2000
e_2000_210,California State University Hayward,University of California Merced,Undirected,0.034482758620689655,2000
e_2000_211,California State University Fullerton,University of California Merced,Undirected,0.022556390977443608,2000
e_2000_212,San Francisco State University,University of California Merced,Undirected,0.034482758620689655,2000
e_2000_213,California State University San Bernardino,University of California Merced,Undirected,0.02727272727272727,2000
e_2000_214,California State University Fresno,University of California Riverside,Undirected,0.02727272727272727,2000
e_2000_215,San Diego State University,University of California Riverside,Undirected,0.034482758620689655,2000
e_2000_216,California State University Long Beach,University of California Riverside,Undirected,0.02727272727272727,2000
e_2000_217,California State University Hayward,University of California Riverside,Undirected,0.034482758620689655,2000
e_2000_218,California State University Fullerton,University of California Riverside,Undirected,0.022556390977443608,2000
e_2000_219,San Francisco State University,University of California Riverside,Undirected,0.034482758620689655,2000
e_2000_220,California State University San Bernardino,University of California Riverside,Undirected,0.02727272727272727,2000
e_2000_221,California State University Fresno,University of California San Diego,Undirected,0.02727272727272727,2000
e_2000_222,San Diego State University,University of California San Diego,Undirected,0.034482758620689655,2000
e_2000_223,California State University Long Beach,University of California San Diego,Undirected,0.02727272727272727,2000
e_2000_224,California State University Hayward,University of California San Diego,Undirected,0.034482758620689655,2000
e_2000_225,California State University Fullerton,University of California San Diego,Undirected,0.022556390977443608,2000
e_2000_226,San Francisco State University,University of California San Diego,Undirected,0.034482758620689655,2000
e_2000_227,California State University San Bernardino,University of California San Diego,Undirected,0.02727272727272727,2000
e_2000_228,California State University Fresno,"University of California, San Francisco",Undirected,0.038461538461538464,2000
e_2000_229,San Diego State University,"University of California, San Francisco",Undirected,0.05454545454545454,2000
e_2000_230,California State University Long Beach,"University of California, San Francisco",Undirected,0.038461538461538464,2000
e_2000_231,California State University Hayward,"University of California, San Francisco",Undirected,0.05454545454545454,2000
e_2000_232,California State University Fullerton,"University of California, San Francisco",Undirected,0.0297029702970297,2000
e_2000_233,San Francisco State University,"University of California, San Francisco",Undirected,0.05454545454545454,2000
e_2000_234,California State University San Bernardino,"University of California, San Francisco",Undirected,0.038461538461538464,2000
e_2000_235,California State University Fresno,"University of California, Santa Barbara",Undirected,0.038461538461538464,2000
e_2000_236,San Diego State University,"University of California, Santa Barbara",Undirected,0.05454545454545454,2000
e_2000_237,California State University Long Beach,"University of California, Santa Barbara",Undirected,0.038461538461538464,2000
e_2000_238,California State University Hayward,"University of California, Santa Barbara",Undirected,0.05454545454545454,2000
e_2000_239,California State University Fullerton,"University of California, Santa Barbara",Undirected,0.0297029702970297,2000
e_2000_240,San Francisco State University,"University of California, Santa Barbara",Undirected,0.05454545454545454,2000
e_2000_241,California State University San Bernardino,"University of California, Santa Barbara",Undirected,0.038461538461538464,2000
e_2000_242,California State University Fresno,"University of California, Santa Cruz",Undirected,0.038461538461538464,2000
e_2000_243,San Diego State University,"University of California, Santa Cruz",Undirected,0.05454545454545454,2000
e_2000_244,California State University Long Beach,"University of California, Santa Cruz",Undirected,0.038461538461538464,2000
e_2000_245,California State University Hayward,"University of California, Santa Cruz",Undirected,0.05454545454545454,2000
e_2000_246,California State University Fullerton,"University of California, Santa Cruz",Undirected,0.0297029702970297,2000
e_2000_247,San Francisco State University,"University of California, Santa Cruz",Undirected,0.05454545454545454,2000
e_2000_248,California State University San Bernardino,"University of California, Santa Cruz",Undirected,0.038461538461538464,2000
e_2000_249,Clark Atlanta University,University of Georgia,Undirected,0.04878048780487805,2000
e_2000_250,Dartmouth College,University of New Hampshire Durham,Undirected,0.015384615384615385,2000
e_2000_251,Seton Hall University,Villanova University,Undirected,0.01282051282051282,2000
e_2000_252,Marshall University,West Virginia University,Undirected,0.34285714285714286,2000
e_2000_253,Carnegie Mellon University,Worcester Polytechnic Institute,Undirected,0.00684931506849315,2000
e_2000_254,New School,Yale University,Undirected,0.01639344262295082,2000
e_2000_255,University Of Connecticut,Yale University,Undirected,0.027777777777777776,2000
e_2000_256,New York University,Yeshiva University,Undirected,0.005263157894736842,2000
e_2000_257,Columbia University,Yeshiva University,Undirected,0.007874015748031496,2000
e_2000_258,Hofstra University,Yeshiva University,Undirected,0.007462686567164179,2000
e_2000_259,Massachusetts Institute Of Technology,Yeshiva University,Undirected,0.00625,2000
e_2000_260,Brown University,University Of Rhode Island,Undirected,0.014492753623188406,2000
e_2000_261,Loyola Marymount University,Loyola University Chicago,Undirected,0.008547008547008548,2000
e_2000_262,Loyola Marymount University,University Of Southern California,Undirected,0.007633587786259542,2000
e_2000_263,Loyola Marymount University,University Of Notre Dame,Undirected,0.006944444444444444,2000
e_2005_264,Carnegie Mellon University,Duquesne University,Undirected,0.014705882352941176,2005
e_2005_265,Duke University,Emory University,Undirected,0.013888888888888888,2005
e_2005_266,Fordham University,Georgetown University,Undirected,0.011494252873563218,2005
e_2005_267,Clark Atlanta University,Georgia Institute of Technology,Undirected,0.01818181818181818,2005
e_2005_268,Clark Atlanta University,Georgia Southern University,Undirected,0.01818181818181818,2005
e_2005_269,Clark Atlanta University,Georgia State University,Undirected,0.01818181818181818,2005
e_2005_270,Clark Atlanta University,Kennesaw State University,Undirected,0.01818181818181818,2005
e_2005_271,Andrews University,Loma Linda University,Undirected,0.09090909090909091,2005
e_2005_272,Boston College,Loyola Marymount University,Undirected,0.015037593984962405,2005
e_2005_273,Boston College,Loyola University Chicago,Undirected,0.017543859649122806,2005
e_2005_274,Fordham University,Loyola University Chicago,Undirected,0.009259259259259259,2005
e_2005_275,Loyola University Chicago,Marquette University,Undirected,0.008620689655172414,2005
e_2005_276,Harvard University,Massachusetts Institute Of Technology,Undirected,0.010309278350515464,2005
e_2005_277,Howard University,Massachusetts Institute Of Technology,Undirected,0.012345679012345678,2005
e_2005_278,Cornell University,Massachusetts Institute Of Technology,Undirected,0.008264462809917356,2005
e_2005_279,Cornell University,New School,Undirected,0.017241379310344827,2005
e_2005_280,Dartmouth College,New School,Undirected,0.014925373134328358,2005
e_2005_281,Massachusetts Institute Of Technology,New School,Undirected,0.009708737864077669,2005
e_2005_282,Georgetown University,New York University,Undirected,0.006535947712418301,2005
e_2005_283,Hofstra University,New York University,Undirected,0.0072992700729927005,2005
e_2005_284,Columbia University,New York University,Undirected,0.006172839506172839,2005
