Year,Name,Position,Institution,SubInstitution,Education,AffiliationId,carnegie_id,PrimarySample,FixedPosition
2011,Salvador O. Gutierrez,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Ellen M. Hancock,Trustee,Santa Clara University,,New Rochelle 1965 BA; Fordham 1966 MA,16269868.0,122931.0,False,Regent
2011,"Rupert H. Johnson, Jr",Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,"Richard J. ""Rick"" Justice",Trustee,Santa Clara University,,Santa Clara U BA; Stanford 1974 MBA,16269868.0,122931.0,False,Regent
2011,Jennifer Konecny,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,"J. Terrence ""Terry"" Lanni",Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,"Rev. Timothy R. Lannon, S.J",Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,"Rev. William P. Leahy, S.J",Trustee,Santa Clara University,,"Saint Louis U 1972 BA, 1975 MA; Jesuit Berkeley 1978 MDiv, 1980 STM; Stanford 1986 PhD",16269868.0,122931.0,False,Regent
2011,Heidi LeBaron Leupp,Trustee,Santa Clara University,,Santa Clara U,16269868.0,122931.0,False,Regent
2011,"John C. ""Jack"" Lewis",Trustee,Santa Clara University,,Cal State (Fresno) 1957 BS,16269868.0,122931.0,False,Regent
2011,Lorry I. Lokey,Trustee,Santa Clara University,,Stanford 1949 BA,16269868.0,122931.0,False,Regent
2011,"Donald L. ""Don"" Lucas",Trustee,Santa Clara University,,"Stanford 1951 AB, 1953 MBA",16269868.0,122931.0,False,Regent
2011,Regis McKenna,Trustee,Santa Clara University,,Duquesne,16269868.0,122931.0,False,Regent
2011,"Joseph M. McShane, S.J.",Trustee,Santa Clara University,,"Boston Col 1972 AB, 1973 AM; Jesuit Berkeley 1977 MDiv, STM; Chicago 1981 PhD",16269868.0,122931.0,False,Regent
2011,Richard M. Moley,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Kapil Nanda,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,John Ocampo,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Edward A. Panelli,Trustee,Santa Clara University,,"Santa Clara U 1953 BS, 1955 JD",16269868.0,122931.0,False,Regent
2011,Robert W. Peters,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Stephen C. Schott,Trustee,Santa Clara University,,Santa Clara U 1961,16269868.0,122931.0,False,Regent
2011,Robert H. Smith,Trustee,Santa Clara University,,USC,16269868.0,122931.0,False,Regent
2011,John A. Sobrato,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Larry W. Sonsini,Trustee,Santa Clara University,,UC Berkeley 1963 AB; Boalt Hall 1966 JD (continued on next page),16269868.0,122931.0,False,Regent
2011,Michael R. Splinter,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,William E. Terry,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Charmaine Warmenhoven,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Agnieszka Winkler,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,"Michael A. Zampelli, S.J",Ex Officio Trustee,Santa Clara University,,,16269868.0,122931.0,False,"Regent, Ex Officio"
2011,Kurt T. Borowsky,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,Monsignor James M. Cafone,Vice Chairman,Seton Hall University,,,12524447.0,186584.0,True,Board Vice President
2011,Patricia Cahill,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,Monsignor John Doran,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,A. Gabriel Esteban,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,Dr. Phillip Frese,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,Joseph P. La Sala,Trustee,Seton Hall University,,St Peter's Col 1969 BS; Seton Hall 1972 JD,12524447.0,186584.0,True,Regent
2011,Patrick M. Murray,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,The Most Reverend John J. Myers,Chairman,Seton Hall University,,,12524447.0,186584.0,True,Board President
2011,Monsignor Joseph Reilly,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,John J. Schimpf,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,The Most Reverend Arthur J. Serratelli,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,Pamela M. Swartzberg,Secretary,Seton Hall University,,,12524447.0,186584.0,True,Other Board Member
2011,Bruce A. Tomason,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,Monsignor Robert Wister,Trustee,Seton Hall University,,,12524447.0,186584.0,True,Regent
2011,"James W. Severt, Sr",Board Member,Virginia Polytechnic Institute And State University,,,859038795.0,233921.0,True,Member
2011,Paul W. Rogers,Ex Officio Board Member,Virginia Polytechnic Institute And State University,,,859038795.0,233921.0,True,"Member, Ex Officio"
2011,"John G. Rocovich, Jr",Board Member,Virginia Polytechnic Institute And State University,,Virginia Tech 1966 BS; Richmond 1967 JD; NYU 1968 LLM,859038795.0,233921.0,True,Member
2011,"Michael Jack ""Mike"" Quillen",Board Member,Virginia Polytechnic Institute And State University,,"Virginia Tech 1970 BS, 1971 MS",859038795.0,233921.0,True,Member
