Id,Source,Target,Type,Weight,Year
e184,Carnegie Mellon University,Worcester Polytechnic Institute,Undirected,1,2000
e185,Stevens Institute Of Technology,Worcester Polytechnic Institute,Undirected,1,2000
e186,New School University,Yale University,Undirected,1,2000
e187,University Of Connecticut,Yale University,Undirected,1,2000
e188,Hofstra University,Yeshiva University,Undirected,1,2000
e189,Massachusetts Institute Of Technology,Yeshiva University,Undirected,1,2000
e190,Columbia University,Yeshiva University,Undirected,1,2000
e191,New York University,Yeshiva University,Undirected,1,2000
e192,Brown University,University Of Rhode Island,Undirected,1,2000
e193,Harvard University,Rockefeller University,Undirected,1,2000
e194,Harvard University,Rockefeller University,Undirected,1,2000
e195,Loyola Marymount University,University Of Notre Dame,Undirected,1,2000
e196,Loyola Marymount University,University Of Southern California,Undirected,1,2000
e197,Loyola Marymount University,Loyola University Chicago,Undirected,1,2000
e198,Cleveland State University,Ohio State University,Undirected,1,2000
e199,Cleveland State University,Ohio State University,Undirected,1,2000
e200,Cleveland State University,Ohio State University,Undirected,1,2000
e201,Cleveland State University,Ohio State University,Undirected,1,2000
e202,Cleveland State University,Ohio State University,Undirected,1,2000
e203,Cleveland State University,Ohio State University,Undirected,1,2000
e204,Cleveland State University,Ohio State University,Undirected,1,2000
e205,Cleveland State University,Ohio University,Undirected,1,2000
e206,Cleveland State University,Ohio University,Undirected,1,2000
e207,Cleveland State University,Ohio University,Undirected,1,2000
e208,Cleveland State University,Ohio University,Undirected,1,2000
e209,Cleveland State University,Ohio University,Undirected,1,2000
e210,Cleveland State University,Ohio University,Undirected,1,2000
e211,Cleveland State University,Ohio University,Undirected,1,2000
e212,Cleveland State University,Ohio University,Undirected,1,2000
e213,Catholic University Of America,Seton Hall University,Undirected,1,2000
e214,Tennessee State University,University Of Texas At Brownsville/Texas Southmost College,Undirected,1,2000
e215,Auburn University,Tennessee State University,Undirected,1,2000
e216,New School University,Tennessee State University,Undirected,1,2000
e217,Tennessee Technological University,University Of Texas At Brownsville/Texas Southmost College,Undirected,1,2000
e218,Auburn University,Tennessee Technological University,Undirected,1,2000
e219,New School University,Tennessee Technological University,Undirected,1,2000
e220,Cleveland State University,University Of Cincinnati,Undirected,1,2000
e221,Cleveland State University,University Of Cincinnati,Undirected,1,2000
e222,Cleveland State University,University Of Cincinnati,Undirected,1,2000
e223,Cleveland State University,University Of Cincinnati,Undirected,1,2000
e224,Cleveland State University,University Of Cincinnati,Undirected,1,2000
e225,Cleveland State University,University Of Cincinnati,Undirected,1,2000
e226,Cleveland State University,University Of Cincinnati,Undirected,1,2000
e227,Cleveland State University,University Of Cincinnati,Undirected,1,2000
e228,Cleveland State University,University Of Toledo,Undirected,1,2000
e229,Cleveland State University,University Of Toledo,Undirected,1,2000
e230,Cleveland State University,University Of Toledo,Undirected,1,2000
e231,Cleveland State University,University Of Toledo,Undirected,1,2000
e232,Cleveland State University,University Of Toledo,Undirected,1,2000
e233,Cleveland State University,University Of Toledo,Undirected,1,2000
e234,Cleveland State University,University Of Toledo,Undirected,1,2000
e235,Cleveland State University,University Of Toledo,Undirected,1,2000
e236,California Institute Of Technology,Chapman University,Undirected,1,2005
e237,Carnegie Mellon University,Duquesne University,Undirected,1,2005
e238,Carnegie Mellon University,Duquesne University,Undirected,1,2005
e239,Duke University,Emory University,Undirected,1,2005
e240,Creighton University,Georgetown University,Undirected,1,2005
e241,Fordham University,Georgetown University,Undirected,1,2005
e242,California Institute Of Technology,Harvard University,Undirected,1,2005
e243,California Institute Of Technology,Harvard University,Undirected,1,2005
e244,Andrews University,Loma Linda University,Undirected,1,2005
e245,Andrews University,Loma Linda University,Undirected,1,2005
e246,Andrews University,Loma Linda University,Undirected,1,2005
e247,Andrews University,Loma Linda University,Undirected,1,2005
e248,Boston College,Loyola Marymount University,Undirected,1,2005
e249,Boston College,Loyola Marymount University,Undirected,1,2005
e250,Fordham University,Loyola University Chicago,Undirected,1,2005
e251,Boston College,Loyola University Chicago,Undirected,1,2005
e252,Boston College,Loyola University Chicago,Undirected,1,2005
e253,Loyola University Chicago,Marquette University,Undirected,1,2005
e254,Howard University,Massachusetts Institute Of Technology,Undirected,1,2005
e255,Cornell University,Massachusetts Institute Of Technology,Undirected,1,2005
e256,California Institute Of Technology,Massachusetts Institute Of Technology,Undirected,1,2005
e257,California Institute Of Technology,Massachusetts Institute Of Technology,Undirected,1,2005
e258,Harvard University,Massachusetts Institute Of Technology,Undirected,1,2005
e259,Dartmouth College,New School University,Undirected,1,2005
e260,Massachusetts Institute Of Technology,New School University,Undirected,1,2005
e261,Cornell University,New School University,Undirected,1,2005
e262,Cornell University,New School University,Undirected,1,2005
e263,New School University,New York University,Undirected,1,2005
e264,Georgetown University,New York University,Undirected,1,2005
e265,Hofstra University,New York University,Undirected,1,2005
e266,Clarkson University,Polytechnic University,Undirected,1,2005
e267,Carnegie Mellon University,Princeton University,Undirected,1,2005
e268,Georgetown University,Rensselaer Polytechnic Institute,Undirected,1,2005
e269,Cornell University,Rochester Institute Of Technology,Undirected,1,2005
e270,Johns Hopkins University,Rockefeller University,Undirected,1,2005
e271,Brown University,Rockefeller University,Undirected,1,2005
e272,Massachusetts Institute Of Technology,Rockefeller University,Undirected,1,2005
e273,Georgetown University,Rockefeller University,Undirected,1,2005
e274,Princeton University,Rockefeller University,Undirected,1,2005
e275,Dartmouth College,Rockefeller University,Undirected,1,2005
e276,Brandeis University,Rockefeller University,Undirected,1,2005
e277,Rockefeller University,Stanford University,Undirected,1,2005
e278,Pennsylvania State University,Temple University,Undirected,1,2005
e279,Brown University,Tufts University,Undirected,1,2005
e280,Tufts University,University Of Chicago,Undirected,1,2005
e281,Princeton University,University Of Chicago,Undirected,1,2005
e282,New School University,University Of Chicago,Undirected,1,2005
e283,Illinois Institute Of Technology,University Of Chicago,Undirected,1,2005
e284,Georgetown University,University Of Connecticut,Undirected,1,2005
e285,New York University,University Of Connecticut,Undirected,1,2005
e286,Tufts University,University Of New Mexico,Undirected,1,2005
e287,Massachusetts Institute Of Technology,University Of North Carolina At Greensboro,Undirected,1,2005
e288,New Jersey Institute Of Technology,University Of Notre Dame,Undirected,1,2005
e289,Oklahoma State University,University Of Oklahoma,Undirected,1,2005
e290,Oklahoma State University,University Of Oklahoma,Undirected,1,2005
e291,Oklahoma State University,University Of Oklahoma,Undirected,1,2005
e292,Oklahoma State University,University Of Oklahoma,Undirected,1,2005
e293,Oklahoma State University,University Of Oklahoma,Undirected,1,2005
e294,Oklahoma State University,University Of Oklahoma,Undirected,1,2005
e295,Oklahoma State University,University Of Oklahoma,Undirected,1,2005
e296,Rockefeller University,University Of Pennsylvania,Undirected,1,2005
e297,Rockefeller University,University Of Pennsylvania,Undirected,1,2005
e298,New York University,University Of Pennsylvania,Undirected,1,2005
e299,Temple University,University Of Pennsylvania,Undirected,1,2005
e300,Pennsylvania State University,University Of Pennsylvania,Undirected,1,2005
e301,Temple University,University Of Pittsburgh,Undirected,1,2005
e302,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2005
e303,University Of Pennsylvania,University Of Pittsburgh,Undirected,1,2005
e304,Temple University,University Of Pittsburgh,Undirected,1,2005
e305,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2005
e306,Auburn University,University Of South Alabama,Undirected,1,2005
e307,University Of Notre Dame,University Of St Thomas Minnesota,Undirected,1,2005
e308,Princeton University,University Of Virginia,Undirected,1,2005
e309,Harvard University,Vanderbilt University,Undirected,1,2005
e310,Drexel University,Villanova University,Undirected,1,2005
e311,University Of San Diego,Wake Forest University,Undirected,1,2005
e312,George Washington University,Washington State University,Undirected,1,2005
e313,Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,Undirected,1,2005
e314,Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,Undirected,1,2005
e315,Lehigh University,West Virginia University,Undirected,1,2005
e316,Massachusetts Institute Of Technology,Yale University,Undirected,1,2005
e317,Georgetown University,Yale University,Undirected,1,2005
e318,Fordham University,Yeshiva University,Undirected,1,2005
e319,Hofstra University,Yeshiva University,Undirected,1,2005
e320,New York University,Yeshiva University,Undirected,1,2005
e321,Columbia University,Yeshiva University,Undirected,1,2005
